airport_id,name,city,country,latitude,longitude,geolocation
4122,FT WORTH ALLIANCE,FT WORTH,UNITED STATES,32.987778,-97.318889,AAAAAAEBAAAAqdpugm9+QEB3g2itaFRYwA==
4123,FT WORTH MEACHAM INTL,FT WORTH,UNITED STATES,32.819722,-97.3625,AAAAAAEBAAAA5ueGpuxoQEAzMzMzM1dYwA==
4124,FT WORTH SPINKS,FT WORTH,UNITED STATES,32.565,-97.308056,AAAAAAEBAAAAuB6F61FIQECKVYMwt1NYwA==
4125,FT YUKON,FT YUKON,UNITED STATES,66.571389,-145.250556,AAAAAAEBAAAA0xIro5GkUEAhOgSOBChiwA==
4126,FUA'AMOTU INTL,NUKU'ALOFA,TONGA,-21.241111,-175.139722,AAAAAAEBAAAAs7RTc7k9NcAEkUWaeORlwA==
4127,FUERTEVENTURA,FUERTEVENTURA,CANARY IS,28.452778,-13.863889,AAAAAAEBAAAAKVlOQulzPECQv7SoT7orwA==
4128,FUJAIRAH INTL,FUJAIRAH,UNITED ARAB EMIRATES,25.109722,56.330556,AAAAAAEBAAAA16axvRYcOUCQv7SoTypMQA==
4129,FUKUE,FUKUE,JAPAN,32.666389,128.832778,AAAAAAEBAAAAA7UYPExVQECBWgwephpgQA==
4130,FUKUI,FUKUI,JAPAN,36.142778,136.223889,AAAAAAEBAAAATUusjEYSQkDlnUMZKgdhQA==
4131,FUKUOKA,FUKUOKA,JAPAN,33.584444,130.451667,AAAAAAEBAAAA9SudD8/KQEDWNVoOdE5gQA==
4132,FUKUSHIMA,FUKUSHIMA,JAPAN,37.2275,140.428056,AAAAAAEBAAAAhetRuB6dQkBpG3+iso1hQA==
4133,FULDA-JOSSA,FULDA-JOSSA,GERMANY,50.475556,9.441944,AAAAAAEBAAAAUrXdBN88SUCsU+V7RuIiQA==
4134,FULL SUTTON,FULL SUTTON,UNITED KINGDOM,53.980556,-0.864167,AAAAAAEBAAAAw/Ln24L9SkCvCWmNQafrvw==
4136,FULLERTON MUN,FULLERTON,UNITED STATES,33.871944,-117.979722,AAAAAAEBAAAAwvhp3JvvQED9SufDs35dwA==
4138,FULTON CO,ROCHESTER,UNITED STATES,41.065556,-86.181667,AAAAAAEBAAAAPgeWI2SIREDM8J9uoItVwA==
4139,FULTON CO,WAUSEON,UNITED STATES,41.61,-84.127222,AAAAAAEBAAAArkfhehTOREA7Vb5nJAhVwA==
4140,FULTON CO-BROWN,ATLANTA,UNITED STATES,33.779167,-84.521389,AAAAAAEBAAAArI+HvrvjQECg3/dvXiFVwA==
4143,FUNAFUTI INTL,FUNAFUTI,TUVALU,-8.525278,179.195833,AAAAAAEBAAAA2J3uPPEMIcBIT5FDRGZmQA==
4145,FUNGURUME,FUNGURUME,CONGO,-10.533333,26.325,AAAAAAEBAAAAUcHhBRERJcAzMzMzM1M6QA==
4146,FUR,FUR,DENMARK,56.824444,8.986111,AAAAAAEBAAAAFLGIYYdpTECjc36K4/ghQA==
4147,FURATENA,QUIPAMA,COLOMBIA,5.5275,-74.186944,AAAAAAEBAAAAXI/C9SgcFkC9i/fj9otSwA==
4149,FURSTENFELD,FURSTENFELD,AUSTRIA,47.0625,16.085556,AAAAAAEBAAAAAAAAAACIR0AB+n3/5hUwQA==
4150,FURSTENFELDBRUCK AB,FURSTENFELDBRUCK,GERMANY,48.205556,11.266944,AAAAAAEBAAAAkL+0qE8aSEATukvirIgmQA==
4151,FURSTENWALDE,FURSTENWALDE,GERMANY,52.391111,14.096111,AAAAAAEBAAAAjQ3d7A8ySkBckgN2NTEsQA==
4152,FURSTENZELL,FURSTENZELL,GERMANY,48.513056,13.346111,AAAAAAEBAAAAH4Kq0atBSEBckgN2NbEqQA==
4153,FUTALEUFU,FUTALEUFU,CHILE,-43.185833,-71.850556,AAAAAAEBAAAAQMIwYMmXRcCp2m6Cb/ZRwA==
4154,FUTAYSI,FUTAYSI,UNITED ARAB EMIRATES,24.378889,54.316111,AAAAAAEBAAAAbNCX3v5gOEDzc0NTdihLQA==
4155,FUTENMA MCAS,OKINAWA I,JAPAN,26.270556,127.748056,AAAAAAEBAAAAkLxzKENFOkDn5EUm4O9fQA==
4156,FYRESDAL,FYRESDAL,NORWAY,59.2,8.083333,AAAAAAEBAAAAmpmZmZmZTUDqWnufqiogQA==
4157,G BUSH INTERCONTINENTAL/ HOUST,HOUSTON,UNITED STATES,29.980556,-95.339722,AAAAAAEBAAAAhuXPtwX7PUDU7lcBvtVXwA==
4158,GABBS,GABBS,UNITED STATES,38.924167,-117.958889,AAAAAAEBAAAAboWwGkt2Q0Cg3/dvXn1dwA==
4159,GABIRO,GABIRO,RWANDA,-1.55,30.383333,AAAAAAEBAAAAzczMzMzM+L9CeoocImI+QA==
4160,GACHSARAN,GACHSARAN,IRAN,30.337778,50.828056,AAAAAAEBAAAA7E53nnhWPkDXoC+9/WlJQA==
4162,GADSDEN MUN,GADSDEN,UNITED STATES,33.9725,-86.088889,AAAAAAEBAAAAFK5H4Xr8QEBY/nxbsIVVwA==
4163,GAGE,GAGE,UNITED STATES,36.295556,-99.776389,AAAAAAEBAAAAexFtx9QlQkBY/nxbsPFYwA==
4164,GAGNEF,GAGNEF,SWEDEN,60.551667,15.081667,AAAAAAEBAAAAJ6Q1Bp1GTkAqU8xB0CkuQA==
4167,GAINESVILLE MUN,GAINESVILLE,UNITED STATES,33.651389,-97.196944,AAAAAAEBAAAAsfz5tmDTQEAuyQG7mkxYwA==
4168,GAINESVILLE REGL,GAINESVILLE,UNITED STATES,29.69,-82.271667,AAAAAAEBAAAAcT0K16OwPUDBGfz9YpFUwA==
4169,GAINSBOROUGH,GAINSBOROUGH,CANADA,49.183333,-101.433333,AAAAAAEBAAAAh6OrdHeXSEDE0VW6u1tZwA==
4170,GALBRAITH LAKE,GALBRAITH LAKE,UNITED STATES,68.479167,-149.49,AAAAAAEBAAAAo5QQrKoeUUBI4XoUrq9iwA==
4171,GALCAIO,GALCAIO,SOMALIA,6.766667,47.433333,AAAAAAEBAAAAkrBvJxERG0CHo6t0d7dHQA==
4172,GALEAO-ANTONIO C JOBIM INTL,RIO DE JANEIRO,BRAZIL,-22.81,-43.250556,AAAAAAEBAAAAj8L1KFzPNsCG6BA4EqBFwA==
4173,GALEGU,DINDER,SUDAN,12.533333,35.058333,AAAAAAEBAAAAUcHhBRERKUCHo6t0d4dBQA==
4174,GALESBURG MUN,GALESBURG,UNITED STATES,40.938056,-90.431111,AAAAAAEBAAAAhugQOBJ4RECJfJdSl5tWwA==
4175,GALION MUN,GALION,UNITED STATES,40.753333,-82.723889,AAAAAAEBAAAAsP86N21gREDJO4cyVK5UwA==
4176,GALLATIN,BOZEMAN,UNITED STATES,45.776944,-111.153056,AAAAAAEBAAAAZmmn5nLjRkA5nWSry8lbwA==
4177,GALLIA-MEIGS REGL,GALLIPOLIS,UNITED STATES,38.834167,-82.163333,AAAAAAEBAAAAgzP4+8VqQ0DiVkEMdIpUwA==
4178,GALLIVARE,GALLIVARE,SWEDEN,67.133056,20.812222,AAAAAAEBAAAAVyJQ/YPIUEB6F+/H7c80QA==
4179,GALLUP MUN,GALLUP,UNITED STATES,35.511111,-108.789444,AAAAAAEBAAAAHNDSFWzBQUCAgSBAhjJbwA==
4183,GAMBELL,GAMBELL,UNITED STATES,63.766667,-171.732778,AAAAAAEBAAAAEvbtJCLiT0BOJ9nqcndlwA==
4184,GAMBELLA,GAMBELLA,ETHIOPIA,8.135,34.568333,AAAAAAEBAAAAhetRuB5FIEBpHsAiv0hBQA==
4185,GAMBOA APT,"CASTRO, CHILE",CHILE,-42.490278,-73.772778,AAAAAAEBAAAAYvnzbcE+RcBfRNsxdXFSwA==
4187,GAMSTON,RETFORD,UNITED KINGDOM,53.280556,-0.951389,AAAAAAEBAAAAKVlOQumjSkDKxRhYx3Huvw==
4188,GAN,GAN ISLAND,MALDIVES,-0.693333,73.155556,AAAAAAEBAAAAKJoHsMgv5r+VLCeh9ElSQA==
4190,GANANOQUE,GANANOQUE,CANADA,44.401944,-76.244167,AAAAAAEBAAAAZmmn5nIzRkDM8J9uoA9TwA==
4191,GANDAJIKA,GANDAJIKA,CONGO,-6.733333,23.95,AAAAAAEBAAAAbk+Q2O7uGsAzMzMzM/M3QA==
4192,GANDER INTL,GANDER,CANADA,48.936944,-54.568056,AAAAAAEBAAAAehfvx+13SED2JRsPtkhLwA==
4193,GANDHIDHAM,KANDLA,INDIA,23.111667,70.101389,AAAAAAEBAAAA3QphNZYcN0Aly0kofYZRQA==
4194,GANED,TAIZ,YEMEN,13.685833,44.138889,AAAAAAEBAAAA/wjDgCVfK0AXY2AdxxFGQA==
4195,GANG RANCH,GANG RANCH,CANADA,51.551667,-122.326944,AAAAAAEBAAAAJ6Q1Bp3GSUDm54am7JRewA==
4196,GANGNEUNG,GANGNEUNG,KOREA,37.753889,128.945,AAAAAAEBAAAANuhLb3/gQkAK16NwPR5gQA==
4198,GANTGAW,GANTGAW,MYANMAR,22.15,94.116667,AAAAAAEBAAAAZmZmZmYmNkBwYd14d4dXQA==
4199,GAOQI,XIAMEN,CHINA,24.543333,118.125,AAAAAAEBAAAAa9YZ3xeLOEAAAAAAAIhdQA==
4201,GARANHUNS,GARANHUNS,BRAZIL,-8.834444,-36.471389,AAAAAAEBAAAA1a90PjyrIcDaWIl5VjxCwA==
4202,GARBA TULA,GARBA TULA,KENYA,0.530556,38.5175,AAAAAAEBAAAAWkqWk1D64D8K16NwPUJDQA==
4204,GARCA,GARCA,BRAZIL,-22.183611,-49.656111,AAAAAAEBAAAAlC9oIQEvNsDfxftx+9NIwA==
4205,GARDABIYA,SIRTE,LIBYA,31.061667,16.591667,AAAAAAEBAAAAED6UaMkPP0BYHw99d5cwQA==
4206,GARDELEGEN,GARDELEGEN,GERMANY,52.527778,11.354167,AAAAAAEBAAAALsbAOo5DSkAWpYRgVbUmQA==
4207,GARDEN CITY REGL,GARDEN CITY,UNITED STATES,37.9275,-100.724444,AAAAAAEBAAAAH4XrUbj2QkAk8l1KXS5ZwA==
4208,GARDEN CO,OSHKOSH,UNITED STATES,41.401111,-102.355,AAAAAAEBAAAAbojxmlezREAfhetRuJZZwA==
4209,GARDEN I,GARDEN I,AUSTRALIA,-32.241667,115.683333,AAAAAAEBAAAA38K68e4eQMDE0VW6u+tcQA==
4210,GARDEN POINT,GARDEN POINT,AUSTRALIA,-11.399167,130.425278,AAAAAAEBAAAA7Uj1nV/MJsCqtpvgm01gQA==
4212,GARDERMOEN,OSLO,NORWAY,60.202778,11.083889,AAAAAAEBAAAAlSwnofQZTkAA/b5/8yomQA==
4215,GARDNER MUN,GARDNER,UNITED STATES,42.55,-72.016111,AAAAAAEBAAAAZmZmZmZGRUDGhm72BwFSwA==
4216,GARDO,GARDO,SOMALIA,9.516667,49.083333,AAAAAAEBAAAASdi3k4gII0C71t6nqopIQA==
4217,GARFIELD CO REGL,RIFLE,UNITED STATES,39.526389,-107.726944,AAAAAAEBAAAAsfz5tmDDQ0CAgSBAhu5awA==
4218,GARGNAS,GARGNAS,SWEDEN,65.305278,17.975556,AAAAAAEBAAAADYy8rIlTUEClarsJvvkxQA==
4219,GARIBALDI,GARIBALDI,BRAZIL,-29.268333,-51.532222,AAAAAAEBAAAABHCzeLFEPcAZG7rZH8RJwA==
4220,GARISSA,GARISSA,KENYA,-0.463333,39.648333,AAAAAAEBAAAAmBWKdD+n3b9z9WOT/NJDQA==
4223,GARNER,UVALDE,UNITED STATES,29.211389,-99.743611,AAAAAAEBAAAA8bvplh02PUCJfJdSl+9YwA==
4226,GARONS NAVY,NIMES,FRANCE,43.7575,4.416389,AAAAAAEBAAAAKVyPwvXgRUAVqMXgYaoRQA==
4227,GAROUA,GAROUA,CAMEROON,9.336667,13.381111,AAAAAAEBAAAA7Uj1nV+sIkCuSiL7IMMqQA==
4231,GARY/ CHICAGO,GARY,UNITED STATES,41.616389,-87.412778,AAAAAAEBAAAAnE6y1eXORECIoGr0atpVwA==
4233,GASA,XISHUANGBANNA,CHINA,21.975,100.76,AAAAAAEBAAAAmpmZmZn5NUBxPQrXozBZQA==
4234,GASPE,GASPE,CANADA,48.775278,-64.478611,AAAAAAEBAAAAdqc7TzxjSEBgIAiQoR5QwA==
4235,GASSIM,GASSIM,SAUDI ARABIA,26.302778,43.773889,AAAAAAEBAAAAw/Ln24JNOkD43XTLDuNFQA==
4237,GASTONIA MUN,GASTONIA,UNITED STATES,35.202778,-81.15,AAAAAAEBAAAAlSwnofSZQUCamZmZmUlUwA==
4239,GATLINBURG-PIGEON FORGE,SEVIERVILLE,UNITED STATES,35.857778,-83.528611,AAAAAAEBAAAAOZ1kq8vtQUCTUzvD1OFUwA==
4240,GATWICK,LONDON,UNITED KINGDOM,51.148056,-0.190278,AAAAAAEBAAAAAP2+f/OSSUAa+5KNB1vIvw==
4242,GAVLE-SANDVIKEN,GAVLE-SANDVIKEN,SWEDEN,60.593333,16.951389,AAAAAAEBAAAAnFHzVfJLTkAuxsA6jvMwQA==
4243,GAYA,GAYA,NIGER,11.883333,3.433333,AAAAAAEBAAAAhPQUOUTEJ0B2OLpKd3cLQA==
4244,GAYA,GAYA,INDIA,24.7475,84.944722,AAAAAAEBAAAAj8L1KFy/OEDzc0NTdjxVQA==
4245,GAYNDAH,GAYNDAH,AUSTRALIA,-25.613056,151.627222,AAAAAAEBAAAA2J3uPPGcOcCdKt8zEvRiQA==
4246,GAZA INTL,GAZA,GAZA,31.246389,34.276111,AAAAAAEBAAAAGhh5WRM/P0BuiPGaVyNBQA==
4247,GAZIEMIR AB,IZMIR,TURKEY,38.318889,27.159167,AAAAAAEBAAAA7gbRWtEoQ0A5miMrvyg7QA==
4248,GBADO,GBADO,CONGO,3.883333,20.783333,AAAAAAEBAAAAD9JT5BARD0Co4PCCiMg0QA==
4249,GBADOLITE,GBADOLITE,CONGO,4.25,20.966667,AAAAAAEBAAAAAAAAAAAAEUBYHw99d/c0QA==
4250,GBANGBATOKE,GBANGBATOKE,SIERRA LEONE,7.766667,-12.383333,AAAAAAEBAAAAkrBvJxERH0CE9BQ5RMQowA==
4251,GBENKO,BANANKORO,GUINEA REP,9.246111,-9.295278,AAAAAAEBAAAAKV/QQgJ+IkDidJKtLpciwA==
4252,GBESSIA,CONAKRY,GUINEA REP,9.576944,-13.611944,AAAAAAEBAAAAMT83NGUnI0CD91W5UDkrwA==
4255,GEDAREF,GEDAREF,SUDAN,14.133333,35.316667,AAAAAAEBAAAAhPQUOURELEB5XFSLiKhBQA==
4256,GEILENKIRCHEN AB,GEILENKIRCHEN,GERMANY,50.960833,6.0425,AAAAAAEBAAAAc/Vjk/x6SUDsUbgehSsYQA==
4257,GEITERYGGEN,SKIEN,NORWAY,59.185,9.567222,AAAAAAEBAAAASOF6FK6XTUC3JAfsaiIjQA==
4258,GELNHAUSEN,GELNHAUSEN,GERMANY,50.197222,9.17,AAAAAAEBAAAAngYMkj4ZSUDXo3A9ClciQA==
4259,GEMENA,GEMENA,CONGO,3.266667,19.766667,AAAAAAEBAAAAJGHfTiIiCkAl7NtJRMQzQA==
4260,GEN ABELARDO L RODRIGUEZ INTL,TIJUANA,MEXICO,32.541389,-116.971667,AAAAAAEBAAAAA7UYPExFQECO5sjKLz5dwA==
4261,GEN ARMANDO REVOREDO IGLESIAS,CAJAMARCA,PERU,-7.132222,-78.488889,AAAAAAEBAAAAMT83NGWHHMDylxb1SZ9TwA==
4263,GEN DIV P A ROBERTO FIERRO,CHIHUAHUA,MEXICO,28.702778,-105.963889,AAAAAAEBAAAAKVlOQumzPEBY/nxbsH1awA==
4264,GEN FOX,LANCASTER,UNITED STATES,34.740833,-118.218889,AAAAAAEBAAAAF2ahndNeQUARHQJHAo5dwA==
4265,GEN FRANCISCO J MUJICA INTL,MORELIA,MEXICO,19.85,-101.025278,AAAAAAEBAAAAmpmZmZnZM0C7050nnkFZwA==
4266,GEN FRANCISCO JAVIER MINA,TAMPICO,MEXICO,22.288889,-97.864722,AAAAAAEBAAAAlSwnofRJNkBuiPGaV3dYwA==
4267,GEN FRANCISCO MIRANDA AB,CARACAS,VENEZUELA,10.483333,-66.833333,AAAAAAEBAAAAtydIbHf3JEBda+9TVbVQwA==
4268,GEN HERIBERTO JARA INTL,VERACRUZ,MEXICO,19.145,-96.186944,AAAAAAEBAAAAhetRuB4lM0C9i/fj9gtYwA==
4269,GEN IGNACIO LOPEZ RAYON,URUAPAN,MEXICO,19.395833,-102.038889,AAAAAAEBAAAAda29T1VlM0Aly0kofYJZwA==
4270,GEN IGNACIO PESQUEIRA GARCIA,HERMOSILLO,MEXICO,29.095556,-111.047222,AAAAAAEBAAAAw++mW3YYPUC2aWyvBcNbwA==
4271,GEN JOSE FRANCISCO BERMUDEZ,CARUPANO,VENEZUELA,10.666667,-63.25,AAAAAAEBAAAAFqWEYFVVJUAAAAAAAKBPwA==
4272,GEN JOSE MA YANEZ INTL,GUAYMAS,MEXICO,27.969444,-110.923056,AAAAAAEBAAAArU1jey34O0AaGHlZE7tbwA==
4273,GEN JUAN N ALVAREZ INTL,ACAPULCO,MEXICO,16.756111,-99.753611,AAAAAAEBAAAAVyWRfZDBMED6uaEpO/BYwA==
4274,GEN LEITE DE CASTRO,RIO VERDE,BRAZIL,-17.834722,-50.956111,AAAAAAEBAAAAcEBLV7DVMcBFLGLYYXpJwA==
4275,GEN LEOBARDO C RUIZ INTL,ZACATECAS,MEXICO,22.896944,-102.685,AAAAAAEBAAAA61c6H57lNkCkcD0K16tZwA==
4276,GEN LUCIO BLANCO,REYNOSA,MEXICO,26.008333,-98.228333,AAAAAAEBAAAAQnqKHCICOkA/5gMCnY5YwA==
4277,GEN MANUEL MARQUEZ DE LEON,LA PAZ,MEXICO,24.072222,-110.3625,AAAAAAEBAAAAPQ0YJH0SOEAzMzMzM5dbwA==
4278,GEN MARIANO ESCOBEDO INTL,MONTERREY,MEXICO,25.778333,-100.106667,AAAAAAEBAAAAx2Xc1EDHOUD/I9Oh0wZZwA==
4279,GEN MITCHELL INTL,MILWAUKEE,UNITED STATES,42.947222,-87.896667,AAAAAAEBAAAAngYMkj55RUDBGfz9YvlVwA==
4280,GEN NAVAS PARDO,CHAPARRAL,COLOMBIA,3.716667,-75.466667,AAAAAAEBAAAAvvp46Lu7DUDWx0Pf3d1SwA==
4281,GEN PERSHING MEML,BROOKFIELD,UNITED STATES,39.7625,-93.105278,AAAAAAEBAAAAmpmZmZnhQ0BAv+/fvEZXwA==
4282,GEN RAFAEL BUELNA INTL,MAZATLAN,MEXICO,23.161111,-106.264167,AAAAAAEBAAAAngYMkj4pN0Cta7Qc6JBawA==
4283,GEN RODOLFO SANCHEZ TABOADA,MEXICALI,MEXICO,32.630556,-115.240833,AAAAAAEBAAAA9iUbD7ZQQEALs9DOac9cwA==
4284,GEN SERVANDO CANALES INTL,MATAMOROS,MEXICO,25.770556,-97.525,AAAAAAEBAAAAkLxzKEPFOUCamZmZmWFYwA==
4286,GEN ULPIANO PAEZ,SALINAS,ECUADOR,-2.207778,-80.985833,AAAAAAEBAAAAVaAWg4epAcBTlEvjFz9UwA==
4287,GEN URQUIZA,PARANA,ARGENTINA,-31.779167,-60.467222,AAAAAAEBAAAAWB8PfXfHP8Bh/DTuzTtOwA==
4288,GEN. BARTOLOME SALOM,PUERTO CABELLO,VENEZUELA,10.483333,-68.066667,AAAAAAEBAAAAtydIbHf3JEA8LqpFRARRwA==
4289,GEN. BERNARDO O'HIGGINS,CHILLAN,CHILE,-36.582778,-72.031667,AAAAAAEBAAAABWoxeJhKQsAyVwbVBgJSwA==
4290,GEN. ENRIQUE MOSCONI INTL,COMODORO RIVADAVIA,ARGENTINA,-45.785278,-67.465556,AAAAAAEBAAAAVyJQ/YPkRsA5nWSry91QwA==
4291,GEN. JOSE ANTONIO ANZOATEGUI,BARCELONA,VENEZUELA,10.110278,-64.686667,AAAAAAEBAAAAw++mW3Y4JECEDyVa8itQwA==
4293,GENEINA,GENEINA,SUDAN,13.488889,22.45,AAAAAAEBAAAAkL+0qE/6KkAzMzMzM3M2QA==
4294,GENERAL ALVEAR,GENERAL ALVEAR,ARGENTINA,-35.066667,-67.7,AAAAAAEBAAAAeVxUi4iIQcDNzMzMzOxQwA==
4296,GENERAL DE BRIGADA ANACLETO MA,FLORES,GUATEMALA,16.908889,-89.853333,AAAAAAEBAAAAs7ES86zoMEA/5gMCnXZWwA==
4298,GENERAL ENRIQUE MOSCONI,TARTAGAL,ARGENTINA,-22.628333,-63.818333,AAAAAAEBAAAAYf91btqgNsBpHsAiv+hPwA==
4301,GENERAL PICO,GENERAL PICO,ARGENTINA,-35.6875,-63.741667,AAAAAAEBAAAAAAAAAADYQcDfwrrx7t5PwA==
4303,GENERAL RIVADENEIRA,TACHINA,ECUADOR,0.978611,-79.626389,AAAAAAEBAAAA+S8QBMhQ7z+/ZOPBFuhTwA==
4304,GENERAL ROCA,GENERAL ROCA,ARGENTINA,-38.983333,-67.6,AAAAAAEBAAAA7gkS2919Q8BmZmZmZuZQwA==
4306,GENERAL SANTOS,TAMBLER,PHILIPPINES,6.059444,125.093611,AAAAAAEBAAAAEcZP4948GEDv4v24/UVfQA==
4307,GENERAL SERRANO,MACHALA,ECUADOR,-3.268056,-79.961944,AAAAAAEBAAAA/fhLi/okCsBXJZF9kP1TwA==
4308,GENESEE CO,BATAVIA,UNITED STATES,43.031667,-78.1675,AAAAAAEBAAAAZK4Mqg2ERUAfhetRuIpTwA==
4311,GENEVA,GENEVA,SWITZERLAND,46.238056,6.108889,AAAAAAEBAAAA7E53nngeR0CakxeZgG8YQA==
4313,GENTIO DE OURO,GENTIO DE OURO,BRAZIL,-11.440278,-42.525556,AAAAAAEBAAAA7Es2HmzhJsC5G0RrRUNFwA==
4314,GEORGE F.L. CHARLES,CASTRIES,ST LUCIA,14.02,-60.993056,AAAAAAEBAAAACtejcD0KLEBdjIF1HH9OwA==
4315,GEORGE,GEORGE,SOUTH AFRICAN REP,-34.006667,22.374167,AAAAAAEBAAAAMXvZdtoAQcAQPpRoyV82QA==
4316,GEORGETOWN CO,GEORGETOWN,UNITED STATES,33.311667,-79.319444,AAAAAAEBAAAACB9KtOSnQEDSOT/FcdRTwA==
4317,GEORGETOWN MUN,GEORGETOWN,UNITED STATES,30.678889,-97.679444,AAAAAAEBAAAAOZ1kq8utPkCp3a8CfGtYwA==
4319,GEORGETOWN,GEORGETOWN,AUSTRALIA,-18.305,143.53,AAAAAAEBAAAArkfhehROMsApXI/C9fBhQA==
4322,GERALD R. FORD INTL,GRAND RAPIDS,UNITED STATES,42.880833,-85.522778,AAAAAAEBAAAAaR7AIr9wRUBfRNsxdWFVwA==
4324,GERALDTON,GERALDTON,AUSTRALIA,-28.796111,114.7075,AAAAAAEBAAAAYfw07s3LPMDhehSuR61cQA==
4326,GERMAN OLANO AB,PALANQUERO,COLOMBIA,5.483333,-74.656667,AAAAAAEBAAAAbk+Q2O7uFUAyVwbVBqpSwA==
4327,GERRARD-SMITH INTL,CAYMAN BRAC,CAYMAN IS,19.686944,-79.882778,AAAAAAEBAAAA9S7ej9uvM0A26Etvf/hTwA==
4328,GERSTETTEN,GERSTETTEN,GERMANY,48.622222,10.062222,AAAAAAEBAAAABW1y+KRPSED1Lt6P2x8kQA==
4330,GETAFE AB,MADRID,SPAIN,40.294167,-3.723889,AAAAAAEBAAAA/kemQ6clREAgeedQhsoNwA==
4331,GETTYSBURG &,GTY,N395027 W0771627,0.0,0.0,AAAAAAEBAAAAAAAAAAAAAAAAAAAAAAAAAA==
4333,GETULIO VARGAS,GETULIO VARGAS,BRAZIL,-27.863333,-52.185556,AAAAAAEBAAAAvY44ZAPdO8DNyYtMwBdKwA==
4334,GHADAMES,GHADAMES,LIBYA,30.116667,9.516667,AAAAAAEBAAAAvoV1490dPkBJ2LeTiAgjQA==
4335,GHALE MORGHI,TEHRAN,IRAN,35.633333,51.383333,AAAAAAEBAAAAIT1FDhHRQUAhPUUOEbFJQA==
4336,GHANZI,GHANZI,BOTSWANA,-21.7,21.666667,AAAAAAEBAAAAMzMzMzOzNcCLUkKwqqo1QA==
4337,GHAT,GHAT,LIBYA,25.136944,10.145,AAAAAAEBAAAAKGIRww4jOUAK16NwPUokQA==
4338,GHAZVIN,GHAZVIN,IRAN,36.233333,50.033333,AAAAAAEBAAAA7gkS290dQkBUcHhBRARJQA==
4339,GHEDI MIL,GHEDI,ITALY,45.435833,10.270278,AAAAAAEBAAAAQMIwYMm3RkAVqMXgYYokQA==
4340,GHINNIR,GHINNIR,ETHIOPIA,7.15,40.716667,AAAAAAEBAAAAmpmZmZmZHECsj4e+u1tEQA==
4341,GHRISS,GHRISS,ALGERIA,35.216667,0.15,AAAAAAEBAAAArI+HvrubQUAzMzMzMzPDPw==
4342,GIALAM,HANOI,VIETNAM,21.040278,105.886389,AAAAAAEBAAAAkL+0qE8KNUAvou2YunhaQA==
4343,GIARMATA,TIMISOARA,ROMANIA,45.809722,21.337778,AAAAAAEBAAAABW1y+KTnRkDsTneeeFY1QA==
4344,GIBB RIVER,GIBB RIVER,AUSTRALIA,-16.423611,126.444444,AAAAAAEBAAAA0jk/xXFsMMDSOT/FcZxfQA==
4345,GIBRALTAR AB,GIBRALTAR,GIBRALTAR,36.1525,-5.348333,AAAAAAEBAAAA7FG4HoUTQkBkeOxnsWQVwA==
4346,GIBSON CO,TRENTON,UNITED STATES,35.9325,-88.848889,AAAAAAEBAAAAj8L1KFz3QUDJO4cyVDZWwA==
4349,GIEBELSTADT AAF,GIEBELSTADT,GERMANY,49.648056,9.966389,AAAAAAEBAAAAAP2+f/PSSECkbfyJyu4jQA==
4350,GIENGEN/ BRENZ,GIENGEN/ BRENZ,GERMANY,48.635278,10.215556,AAAAAAEBAAAAJO8cylBRSEDE6SRbXW4kQA==
4352,GIESSEN-REISKIRCHEN,GIESSEN-REISKIRCHEN,GERMANY,50.566667,8.869722,AAAAAAEBAAAAeVxUi4hISUAyObUzTL0hQA==
4353,GIFU AERO,GIFU,JAPAN,35.394444,136.869444,AAAAAAEBAAAAPQ0YJH2yQUCCNjl80hthQA==
4356,GILBERT PLAINS,GILBERT PLAINS,CANADA,51.133333,-100.5,AAAAAAEBAAAAIT1FDhGRSUAAAAAAACBZwA==
4358,GILBUES,GILBUES,BRAZIL,-9.833611,-45.367222,AAAAAAEBAAAA9SudD8+qI8CUL2ghAa9GwA==
4359,GILGIT,GILGIT,PAKISTAN,35.918889,74.333611,AAAAAAEBAAAAu9OdJ571QUB/pfPhWZVSQA==
4360,GILLAM,GILLAM,CANADA,56.3575,-94.710556,AAAAAAEBAAAA9ihcj8ItTECAft+/ea1XwA==
4363,GILLESPIE,SAN DIEGO,UNITED STATES,32.826111,-116.9725,AAAAAAEBAAAA1O5XAb5pQEAK16NwPT5dwA==
4364,GILLETTE-CAMPBELL CO,GILLETTE,UNITED STATES,44.348889,-105.539444,AAAAAAEBAAAAkncOZagsRkCAgSBAhmJawA==
4365,GILLIES BAY,TEXADA,CANADA,49.693889,-124.517778,AAAAAAEBAAAA7gbRWtHYSECnJVZGIyFfwA==
4366,GILLOT,ST DENIS,REUNION,-20.89,55.516389,AAAAAAEBAAAApHA9CtfjNMDPgeUIGcJLQA==
4368,GILMER MEML,GAINESVILLE,UNITED STATES,34.273333,-83.826944,AAAAAAEBAAAAc/Vjk/wiQUDm54am7PRUwA==
4370,GILZE-RIJEN AB,GILZE-RIJEN,NETHERLANDS,51.5675,4.931944,AAAAAAEBAAAAcT0K16PISUBO0CaHT7oTQA==
4371,GIMHAE INTL,BUSAN,KOREA,35.179444,128.936944,AAAAAAEBAAAAUbtfBfiWQUDfxftx+x1gQA==
